max_hand_distance,avg_l_hand_hip_distance,avg_r_hand_hip_distance,max_stride_length,avg_l_hand_chest_distance,avg_r_hand_chest_distance,avg_l_elbow_hip_distance,avg_r_elbow_hip_distance,avg_chest_pelvis_distance,avg_neck_chest_distance,avg_neck_rotation_w,avg_neck_rotation_x,avg_neck_rotation_y,avg_neck_rotation_z,avg_total_body_volume,avg_triangle_area_hands_neck,avg_triangle_area_feet_hips,l_hand_speed,r_hand_speed,l_foot_speed,r_foot_speed,neck_speed,l_hand_acceleration_magnitude,r_hand_acceleration_magnitude,l_foot_acceleration_magnitude,r_foot_acceleration_magnitude,neck_acceleration_magnitude,l_hand_movement_jerk_x,l_hand_movement_jerk_y,l_hand_movement_jerk_z,r_hand_movement_jerk_x,r_hand_movement_jerk_y,r_hand_movement_jerk_z,l_foot_movement_jerk_x,l_foot_movement_jerk_y,l_foot_movement_jerk_z,r_foot_movement_jerk_x,r_foot_movement_jerk_y,r_foot_movement_jerk_z,neck_movement_jerk_x,neck_movement_jerk_y,neck_movement_jerk_z,EMOTION
0.26493836712444574,0.14478014367327754,0.24543917950524008,0.19257677374149373,0.3985458975428633,0.4544507383356678,0.272675790838422,0.33195389858855023,0.2861509997983132,0.2779070230334424,-0.3213110309182878,0.08125181967980623,-0.5192220586968886,0.787202762222423,0.16664694839732508,0.08736161568662572,0.03515899647288306,0.059278452779113804,0.06574925661572663,0.21615609533286032,0.06266834114895752,0.04858661961151238,0.08470932089734272,0.06100477811289538,0.37874215893575797,0.10409905056664025,0.11000227211879611,-0.02413256167979788,-0.05130256018654433,0.15193613719585916,-0.08286857594159423,-0.15696482224260128,-0.06953470278202228,-0.4815514478531697,-0.1536947004285935,-0.06008608449625796,0.021755780967043947,-0.03356805680693706,0.10052651860540757,-0.01670013711360077,-0.014057785737039086,-0.03689021797836661,afraid
0.2782047880753737,0.15505863634457276,0.21340991085812597,0.15229944379655783,0.414085048565935,0.4418255963572149,0.28965250486612465,0.3186878953770092,0.2861509999520219,0.2783507723507211,-0.26579949537380415,0.057895358283119876,-0.458155289235774,0.8454606542002775,0.18556448441365495,0.09212745747849556,0.029272998600503374,0.07614835246327015,0.05756407182230536,0.024952600516891403,0.09739096232131825,0.009961282322288349,0.05259129863169866,0.041958907517553205,0.2214987128432209,0.057777818499156676,0.05302839966961756,0.0559206100351502,-0.08138115416142588,-0.02019812422323844,0.04800344551036363,-0.07478403002817668,-0.04814940785017724,0.5730609343637743,0.12350288406930626,0.12394144062038404,0.01573247606581081,0.0672276631836335,-0.06569427588147303,-0.010697052710734456,-0.13454968394460132,-0.08443325110272698,afraid
0.2891492177107903,0.1521541917897494,0.21403558854590238,0.14940652295893175,0.4138496836972353,0.44346246223963887,0.2894188448993218,0.32039014432945156,0.2861509999285199,0.2739212981160328,-0.19644159634975236,0.022744737182568562,-0.34760491160793194,0.9158588662276066,0.18388672784969284,0.09165213632489164,0.028582726786153752,0.041770509360113915,0.038139538455948474,0.032109446141098834,0.02849534456057129,0.06367252802569157,0.0915096650524061,0.08304945058638703,0.02891446196027615,0.07682556294840102,0.06934203385369822,0.07441241173781424,0.08308503313735183,0.08652362548664463,0.029075877895763408,0.05108513174728796,0.09457644545543015,-0.1793322663249227,-0.05043114300915422,-0.06977142412905263,0.11771429428764585,-0.035798767791211855,-0.04048524226695566,-0.006192250511592057,0.10746367741694574,0.037677927974229,afraid
0.3280314517637991,0.1634405885658771,0.23296083361208064,0.32319512636878883,0.41654110477178197,0.45243546225368464,0.29585500436902457,0.32972974131764776,0.2861510003175776,0.27292065260401654,-0.1747344456477887,0.004465665279263367,-0.3349413457587255,0.9255704938155643,0.22393782676639692,0.10442775567623483,0.03750376482732976,0.12688740216675576,0.057025749281691684,0.12193758062384688,0.29428762713608336,0.04635692494321657,0.08562997351216696,0.028350335075632647,0.12710496233416235,0.2869453363977509,0.06570214943252226,-0.05951493363573063,0.042413539108571874,-0.05187504024443233,-0.05399772561436486,0.00545262831651766,-0.07417267561673141,-0.09353352393245543,-0.008665101940024927,0.11569237160233847,-0.2252542447104156,0.05247555619201961,0.2692377419760323,0.0767524124379555,-0.10082388731394099,-0.003596843191342472,afraid
0.28196235630027733,0.09603188099624436,0.18755190898277316,0.33761699981396925,0.32469568441355706,0.42808786755492734,0.2706655351633078,0.305279051444672,0.2861509998559242,0.2759990023157617,-0.26013353236932507,-0.04830097251841473,-0.4589195309948695,0.8457515061011092,0.37861112911884015,0.06616865008212243,0.07515102454275616,0.2078924353445678,0.10094492639496365,0.198598947280095,0.12000786998789047,0.04735893820455567,0.20878195567505015,0.09670856557266917,0.10517682795953405,0.26366188594239065,0.01566757409747774,0.18911118232684532,-0.13250626096139106,-0.08656074749478691,-0.025144748244490006,-0.01624603830003679,-0.08401740227114662,-0.03639392699743216,0.02190509381913247,-0.08539314651168811,0.31473531259873366,0.03304086273225563,-0.4309357907520081,-0.0430182013199103,0.025699064043668063,-0.016025176874843422,afraid
0.2940118132984653,0.16163262366046802,0.16889514144729204,0.3394086069374356,0.16242493091781757,0.38251574475685274,0.22845094728332954,0.27331348095207775,0.28615100019804257,0.2785798788188775,-0.26250585309168756,-0.005834447282711662,-0.574900759713805,0.774564558074734,0.5050143297597013,0.03743509573715046,0.11763591174377791,0.14525408073801294,0.12384434463149477,0.05948256149267842,0.16400992887938887,0.09360643050550899,0.1361625929944256,0.1101087531212192,0.1430100748341123,0.12010367214540131,0.11139111355331636,-0.308475785571493,0.09731468248944658,0.1149661102218666,0.1464086048488798,0.010183017998617261,0.07563524181841128,0.21604090783904117,-0.022188683314610477,-0.10848173074205025,-0.2579573069295923,-0.1238279714309585,0.24614322727344257,-0.06225358095102873,0.10007663971210645,-0.04027127841995386,afraid
0.24999220769734246,0.21787284967321316,0.08077827243083403,0.33596305611325766,0.10075243120608303,0.27466588783251156,0.21583675202401797,0.2346567291208245,0.2861510001383717,0.2788084298437885,-0.22654730766563966,0.058546416444194865,-0.5676475833273876,0.7887776321163158,0.6704034599539763,0.02190272731442521,0.12875136276862434,0.13764423915321267,0.21231861523024875,0.09297824928407498,0.09400750825972636,0.16096484895538551,0.10499525873554177,0.09992600249299076,0.0795402476205691,0.10810817011803281,0.07122323689954428,0.027076317730708954,-0.04692316379024164,0.011012564495523583,-0.11670601488834038,0.06992178991992326,-0.033008534210803867,-0.16866065324708832,0.048068996175426176,0.040954064198568174,0.12937513968184927,-0.00172430664700704,-0.14467261549221644,0.06208737309885737,-0.017918519706782376,0.05556040543840078,afraid
0.12503952961220416,0.17204179434261546,0.1140419427941238,0.31921390036763514,0.1495103057264428,0.1794207872579853,0.2326090129150855,0.18936699562285467,0.2861510000006891,0.27798866134536737,-0.2094458026943026,0.08244630931168313,-0.5288894155495851,0.8171555402138271,0.7436313195411027,0.011109643837777202,0.12890126708419208,0.04848835390268956,0.12778671588558566,0.1500124647287431,0.18212752407161129,0.21307151044615774,0.13519455819147308,0.1356045727462602,0.20932722204621645,0.23001892471030658,0.0950070583364786,0.0838521775204825,-0.13556779150730358,-0.07058251130887785,-0.04637889181434625,-0.12691478131496492,0.16334401931450454,0.17120177931424274,-0.13939369185001588,-0.09548529280176987,0.08965852395030055,-0.12704301519014283,-0.0005580135463810754,-0.07092427342007607,-0.04067239117331867,0.05361027599858996,afraid
0.30614312739933014,0.1621392385786101,0.17500956393746364,0.3178230636444275,0.358693087036383,0.15364548008713655,0.28497714275309893,0.17945759499654984,0.2861510000551376,0.2777768773793951,-0.15940110121095227,0.07221843236683836,-0.3687026659723513,0.9086487887037421,0.6868404597064802,0.033679277779114766,0.1332057815677206,0.15122918870872668,0.11295218088294197,0.16401903831187156,0.20991290149067818,0.17253026934307658,0.13984979160907673,0.07864603107075165,0.17143051692741126,0.2520224683059938,0.07282127071187293,-0.020430142432994264,0.022272119697862358,0.10617147681620397,0.026976282448067684,-0.0037569112669290083,-0.17770071458556286,-0.2698000267764606,0.17657404105874816,0.16145673118322257,-0.3049067546207618,0.33899930148783486,0.055367818334744245,0.02843837094993537,-0.08756638105812731,-0.09269404393855786,afraid
0.33512111798264815,0.2111428197296423,0.19987023485224348,0.5773994778474503,0.2775030994745469,0.13752994336373614,0.2820344277265435,0.18583758037743967,0.28615100005034944,0.2719856190927101,-0.0961064140052978,-0.04925230663556505,-0.1318077617539354,0.9797390298279935,0.49143017281388396,0.030022488186902504,0.12778502222315571,0.3671304487290988,0.47448755689269034,0.6003835467337618,0.5185995865307143,0.4800271205403106,0.3647020976432375,0.4981345028069794,0.4730966592952418,0.39925568897130526,0.4592447652136421,-0.2381210659377327,0.30723107765216684,-0.22683884165285656,-0.37224531518402043,-0.19721499334362502,0.23425290701650114,-0.31950031406113033,-0.07424048449022558,-0.005934347362262393,-0.07026593354291644,0.12727152861739335,0.12707992702346532,-0.2997523206243191,-0.25605573806375015,0.05269088779712461,afraid
0.17795086758906856,0.10643550750798586,0.11814865446763542,0.9172763272145029,0.24996383488945176,0.1976987972057659,0.24766780993349535,0.22765379983143383,0.28615099996028454,0.26668591726956575,-0.019467042509327383,-0.006634625248142233,-0.08173837805708685,0.9846552221634659,0.5346132749394543,0.02256614061174202,0.20022462310410452,0.7705765221232952,0.6735819484317347,0.6862208100009228,0.6016192463621072,0.91713792620691,0.5360693106297832,0.3354703124142382,0.4362427772669522,0.951199515496516,0.6412832217833633,-0.05911177585081223,-0.1466071878910612,0.5668422120873753,0.22189552154868525,0.47721241509747314,-0.019044251442551674,0.4692694578230457,-0.008722959298858607,0.42081802759649617,0.6186942814154728,-1.043585000792633,0.3703974970318526,-0.06151747527083429,0.7825109350086701,0.16478783790825763,afraid
0.5649456926510595,0.26245632564760596,0.22292411614780683,0.9878177284668125,0.28596819534573276,0.19681298598137204,0.2877853850539311,0.25058326940062214,0.286151001221593,0.2751521668396817,-0.102054754474091,0.5988049931846471,-0.16742811585355152,0.4369814207125621,0.5263504898850949,0.06426756991114568,0.20506523935574464,0.09700685283744602,0.570742947465826,0.6925057842768196,1.2019003136759212,0.3651931940061804,0.709079532100609,0.39602570059499015,1.2747399531935857,1.6609953478902078,0.6550670469036107,0.965552616121748,-0.2222558732375317,-0.6807147519054216,0.23369299833199042,-0.34903394627548123,-0.5312718373633908,0.7849530043271564,-0.010000142634028514,-1.443125194490598,-0.6006654460185697,1.2193609064731072,-2.034374976647106,0.9293219988580294,-0.8411232989941053,-0.25639234582776027,afraid
0.6170170546455245,0.23994781207547664,0.28611734265587896,0.9408178888489939,0.3961073982259087,0.42469406616273503,0.3185445800869133,0.3296269093912798,0.28615100007988875,0.2755214635168252,0.05797182922762751,-0.05838375481977355,-0.03288790335844635,0.9159038652619326,0.414554909729085,0.13089466100289676,0.19419754837514075,0.37632726647591985,0.8624207604546512,0.4907970206416018,1.034357869197898,0.6744274173819411,0.4578534311005388,1.3981312144056603,0.9742452247184159,2.1785498821964264,1.0353445108341117,-0.4632367189478114,0.10160447491571745,-0.15755483301916356,1.337712357786594,0.00711127769897546,0.3114550120282048,-0.5761076208431299,-0.05691426285017828,1.9563155473026483,1.1870430797296851,-0.49252669812737315,3.536044932088216,0.24658892702049706,0.601440196023274,-0.5744970386926689,afraid
0.19471717551059461,0.19145192432047162,0.2093062624872107,0.7161430142907415,0.28545792322025126,0.26724890990228933,0.2521312436899794,0.2317464876122005,0.2861509998925821,0.2776226944136431,-0.03637146139099159,0.3564503707092927,-0.06693675230235704,0.9147825745674284,0.32438390322539956,0.03400631107618536,0.1990344448965407,0.8700209677644631,0.7183049960406267,0.6263175950753667,0.10797691909567365,0.7788116511729116,0.8702804478291752,0.36554010478137416,0.24665310856951625,0.9705382584737359,0.6695513832957436,0.5510825166703539,0.2699504803667454,0.8562459288760804,-1.522609137373064,0.3755837166189673,0.2721747049302772,-0.010870701569353214,0.21438416540715322,-1.0122974001376626,-1.5218268004623219,-0.041359659319783165,-2.741804308182534,-0.5272235475481133,-0.6240988439720836,1.1170848748859439,afraid
0.15230106478563377,0.3151350262636017,0.27544203977542536,0.7069965805850514,0.16411499881870178,0.13145089214218125,0.13479913506626995,0.22154134584440233,0.28615099995996496,0.27480480052510836,-0.15759165268213024,-0.09590297546293429,-0.21724118633953587,0.9525655904007125,0.41275400103925436,0.011471794733993682,0.11361340536937822,0.6531204613054581,0.698781254168985,0.4981281181871429,0.7430341890414354,0.6831407702358336,0.6289676719323168,0.6851214370487267,0.13968130438299386,0.6779294120789849,0.4353222193930981,-1.1585731499823835,-0.48173960478803524,-0.08072036596429705,-0.17391628976171442,-0.6303570489359194,0.29071761208512803,-0.299193610975778,-0.1673633159521052,-0.024622931329425224,1.0135576153116554,0.16999401397000363,1.2849077779133578,-0.4666177003353532,0.46432464947906404,-0.10322268630320769,afraid
0.3839748108381842,0.129282687248077,0.20890678981466598,0.7949662326697141,0.328885359581381,0.16192843662716533,0.23758364266342266,0.24193804395729754,0.2861510001309458,0.26817026663238414,-0.07170802629841658,-0.13508911077992888,-0.10572804408354465,0.9780047388155385,0.28181391330112515,0.03657074705431776,0.1326737509337631,0.42177105067336634,0.31134812255715794,0.2914955266138935,0.32075656886139475,0.2790323701819385,0.8441572860493034,0.596947530458324,0.6723959487900087,0.4846263582179263,0.4993061214391317,-0.19984197339082294,0.10782502464914806,-0.887555770952373,-0.023200645987276836,0.27781238462252406,-0.9910794001121457,-0.4517987541078813,-0.22804961773684407,-0.18830653786507723,-0.6802751567746768,-0.06721389746016715,-0.9235362445524996,-0.1449512659250724,-0.09986785783086372,-0.720151744124871,afraid
0.38868373040644755,0.22077631205722914,0.17598873575275642,0.8694866365735635,0.4456853239630661,0.38540926077428406,0.3275185191854239,0.29424220101276943,0.2861510000956563,0.26950805611554984,-0.12866441283383603,0.20969444993812247,-0.3172669132923526,0.897628504865739,0.3430309279310897,0.0997420004307812,0.12098590395746663,0.2713803674309868,0.2404326249219586,0.6441224698105543,0.4181938758818791,0.35953912580208924,0.5481599418545496,0.4520523406119837,0.8301004795320349,0.2617226965439666,0.5576144180592195,0.8807025782797362,0.5274715525592378,0.868262777600908,0.23976817961105312,0.48683307102993967,0.6720731817152665,1.184478220305454,0.5174666400529309,0.7524925192181366,0.3333379382168316,-0.06794105855119376,0.177512016594093,-0.08175554979048372,0.22748661156615335,0.06530745017858197,afraid
0.4037021244419156,0.1653501171245561,0.2131833671465322,0.47260046610912265,0.39901518737298086,0.4419293952468065,0.2832716362921412,0.3195320038203007,0.28615100009016997,0.27303969847777826,-0.3058913346760938,0.5370797147715026,-0.3357106318051428,0.7013011689874211,0.32154639787771583,0.09317620031475278,0.10421611650292681,0.4322776264532702,0.33649188284935233,0.30431687530225593,0.1731926868559808,0.4023021323981361,0.686114011992644,0.5478856354880779,0.8314118236810898,0.3492077583127652,0.06915826956666338,-0.19722389208239016,-0.2107118610947058,-1.0076503194123996,0.05269525145969686,-0.4575031187897943,-0.7236124802974364,-1.2098138535742942,-0.08973023949269474,-1.0453932809311852,-0.4422252918526985,0.059866321234775616,0.2445657145807747,0.396507098208907,-0.14386876441355312,0.2673266070212547,afraid
0.26088101145002524,0.10712133075118645,0.15387791287514976,0.5314510194125549,0.29561526504693564,0.41396139293903417,0.21397937490823254,0.2904385718980987,0.2861510016360268,0.27694186812996346,-0.48069442677080104,0.5889622346724547,-0.2634529434252912,0.5897445327691672,0.604353946983506,0.04216676370373542,0.17117416375977437,0.29420076325950184,0.2525137729849478,0.1609418313097779,0.15487777645084708,0.3197642858422646,0.481478766123487,0.31739895147819974,0.38931502273470603,0.26337152837158806,0.38912131932635585,-0.2292218650700687,-0.0007541184032469062,1.092861356045805,0.0023001169835883545,0.22805388101210444,0.8063200005608818,0.5888958760888605,-0.2790823293130109,0.9425989787492965,0.34704904186276847,-0.027894992535172164,0.26112643695840954,0.2564457160774546,0.21550268208072954,0.19924534987605086,afraid
0.15743297202266823,0.11948830928234797,0.18396460240694862,0.4845364590855235,0.3756098479581951,0.4191685898268483,0.2764398005287104,0.29532743887921087,0.28615100041618224,0.27878526950980614,-0.36319055937050415,0.6634747122731834,-0.14974301086697336,0.6345062227326851,0.6978903059828144,0.04583002045373633,0.14643748271102255,0.16350830939785274,0.15485708375135623,0.21045784499905346,0.43237272059758847,0.24407845566207748,0.2265083854871182,0.2100673471457737,0.22311064496312516,0.5763212165322571,0.15505331785333806,0.12042243172984403,-0.3580515742974296,-0.457574970644222,0.0004994369311374508,-0.38065918105508406,-0.2986820305428872,-0.1910242127655028,0.03738887212314096,-0.4778372948958738,-0.3134368987242345,-0.30828198237634513,-0.6373059508635198,-0.09707289811458444,-0.32163505843250406,-0.09784221886246763,afraid
0.43658809366959994,0.2084529405381036,0.18788700204134604,0.553601948135655,0.337716010829911,0.3047324475174943,0.3163189504689068,0.2624199127719141,0.2861509992638549,0.27651234195842395,-0.14813981532196024,0.5462322278374537,-0.12628384463735212,0.768098902024514,0.37531213543282116,0.07017497671673176,0.1277883436995656,0.6427389781040577,0.5015250178299823,1.0702402854414137,0.7555487895581189,0.12322069064769157,0.5871498736653731,0.3560587320149782,0.9757912759557327,0.3460149548631772,0.2723051240823117,-0.010417510096084034,0.2799900584247623,-0.5455504767442314,-0.23726500101540063,0.3821574998927054,-0.11438292685491902,-0.3075972450284638,0.11810927143895175,-0.7375248434632544,0.1366521132115211,0.2674232058897157,0.079495171435783,-0.22807970365076266,-0.17427610398498494,-0.18497353520580934,afraid
0.36507215491104006,0.39480615104661815,0.40273371467504265,0.9152797235344473,0.19839065604034595,0.27314682630976467,0.21764962434035623,0.3065104346617464,0.286151000107398,0.27716669574826075,-0.0709925869279123,-0.3652825975146197,-0.02382702538201599,0.9023304163413612,0.3767519638808592,0.03154338873688318,0.24856458233591155,0.5396465030804105,0.5705730905612146,0.3415236462621,1.2600652761631495,0.7505213255446223,0.8107719127445792,0.3420568411873814,0.895634344010868,0.9174201033616488,0.6734341377132139,-0.16361027203583275,0.041598080523390535,1.3488569107248458,0.12233340623761418,-0.1719112674958969,0.4600562647992047,0.8828319599415244,-0.24773969106246205,1.621826967260886,-0.6028955639990567,0.40238394751917433,0.6106724297683257,-0.5158550990829082,0.25288147097634517,0.34022135127382563,afraid
0.41167389451540537,0.35186412549998847,0.39556606891633234,0.5243824423032826,0.24316591442488583,0.38246945202568944,0.2715659237507536,0.32319587577377834,0.28615100009509514,0.2739330169351594,0.1326588583231795,0.3564911312387444,-0.022126185222787864,0.9011681341057487,0.44873442508243844,0.0636268475566844,0.19124131505047215,0.7355791435648212,0.6755386032945143,0.7245803219485287,0.35036959202117635,0.4222441222030176,0.6581989033010437,0.7826203310445919,0.4626464390387274,1.5805623652701188,0.48447769023080917,0.034773381053589514,-0.5347692980959318,-1.2272651354815842,0.30950508692876083,-0.6317257762238987,-0.7497191265099354,-0.7877790014438386,0.3357487128419123,-0.5839074396423724,2.29165772370164,-0.49031075149159836,0.12948373037043898,0.9741936293306791,0.009659840300588973,-0.5795020681110781,afraid
