max_hand_distance,avg_l_hand_hip_distance,avg_r_hand_hip_distance,max_stride_length,avg_l_hand_chest_distance,avg_r_hand_chest_distance,avg_l_elbow_hip_distance,avg_r_elbow_hip_distance,avg_chest_pelvis_distance,avg_neck_chest_distance,avg_neck_rotation_w,avg_neck_rotation_x,avg_neck_rotation_y,avg_neck_rotation_z,avg_total_body_volume,avg_triangle_area_hands_neck,avg_triangle_area_feet_hips,l_hand_speed,r_hand_speed,l_foot_speed,r_foot_speed,neck_speed,l_hand_acceleration_magnitude,r_hand_acceleration_magnitude,l_foot_acceleration_magnitude,r_foot_acceleration_magnitude,neck_acceleration_magnitude,EMOTION_P,EMOTION_A,EMOTION_D
0.14235662442419172,0.11237112677756725,0.21701313379501258,0.07973746577139161,0.505911180673809,0.5618167561776746,0.38136539895977817,0.46572087717818106,0.15562410280108452,0.9893200966898719,0.29028899849029566,0.48925136327464697,0.1380243633486471,0.8561838545416778,0.06937505308380565,0.3027483668185239,0.047804938389850844,0.018801420318042546,0.020151030688265518,0.07060875186641583,0.020126047953537864,0.015799521415773055,0.023449860803589347,0.015788226541465562,0.10768150801314723,0.03145456858979386,0.032701509208468704,-0.35,0.7,-0.8
0.15213140125556385,0.12347400709022399,0.18210459734774875,0.055492646823279895,0.5279143258499157,0.5432684894694584,0.4125359326795395,0.4405900884647916,0.1667059026658535,0.9941942864584536,0.33029499344324476,0.47616450974630753,0.17635985007438182,0.8955884381634593,0.0799021740799703,0.319556432159749,0.03312895083485914,0.024226432488228828,0.017589414826038322,0.007821410934380801,0.031419769049798554,0.003064129054562485,0.014447943937845256,0.010694836077308225,0.0628649538230752,0.01721830235730143,0.015718150082768105,-0.35,0.7,-0.8
0.16019532125543157,0.12033661123868936,0.18278652026670839,0.053751261730589986,0.527581053628823,0.5456732960850668,0.41210691527002774,0.4438147868218823,0.16501149535179138,0.9455404696428764,0.3802797710410444,0.45646927329930304,0.24575933806884212,0.9432045145177029,0.07896854581381069,0.3178800800362962,0.0314078458027806,0.013171226428258465,0.011510359307632239,0.010171573553728087,0.00901109523793146,0.020773587048941274,0.025355835344487865,0.02168357923746752,0.007975782093967718,0.023072394509100584,0.020581086303940177,-0.35,0.7,-0.8
0.18884397954685667,0.13252823471636702,0.20341304828534335,0.1583627945873487,0.5313920551787376,0.5588560070373395,0.4239241918907425,0.4615074885976798,0.19306104257702827,0.9345492727514477,0.3959236575397301,0.4462273307134935,0.2537090620315916,0.9497732836303711,0.10125594962589027,0.3629368515804789,0.053651320249871036,0.04054306550316085,0.017420942690853442,0.039669306900524344,0.09546147852108554,0.015064355370909327,0.02370789780949,0.007055528923587238,0.035961431037115715,0.08765014648206192,0.01949607203962074,-0.35,0.7,-0.8
0.1548999995808355,0.05971300430163345,0.15392209306192262,0.1670439984071898,0.4013406698165602,0.5230856623594855,0.37767441717118,0.4151887058191713,0.15977763012051582,0.9683621938870135,0.3343783336920322,0.4166616679911807,0.1758800870204395,0.8957851651245419,0.18732765406641508,0.22800548482388844,0.14751997719516471,0.06659261523751377,0.03116578334976519,0.06484334134583825,0.038776041088658016,0.015394735192287607,0.05822446598771564,0.02533640285987375,0.029711609840056916,0.0804942617031197,0.004581250120591555,-0.35,0.7,-0.8
0.16377811022817357,0.13057526178578346,0.13358817733390452,0.16812245098569922,0.1715683391595156,0.4561332360373973,0.3001652341319011,0.35463391886921175,0.18444302678108215,0.996710816308803,0.33266865209315877,0.44045607700623896,0.10307130913314105,0.8476356020172634,0.2576677758613559,0.12666862136782087,0.2534506433891264,0.04644941092550787,0.03833233052871458,0.01916034819723429,0.05308794969472235,0.03064327414392088,0.03787098779757307,0.028919982152615396,0.04049460780197569,0.036373394009065876,0.03311550937797008,-0.35,0.7,-0.8
0.13134420642340278,0.19132624134527831,0.03755005146939299,0.16604841191650277,0.08424124114007364,0.2976852824151933,0.27700461553183414,0.28140352331405283,0.18014099448919296,0.9992212451113796,0.35858321872727916,0.47652930399521837,0.1076245882657137,0.8572490680315671,0.3497025621835622,0.07188940821842266,0.28116560769012644,0.044002242656362586,0.06602102671391315,0.030159651170935838,0.030319282242539713,0.05285242357778509,0.02913552614290434,0.026196834124853654,0.022404830317219397,0.03268672263112777,0.0211418546972851,-0.35,0.7,-0.8
0.03927833973016544,0.141819301153604,0.0738039560477386,0.15596630743883494,0.15328147312938864,0.1577556458913211,0.30779975779602925,0.19560777117425004,0.17021461576223373,0.9902168206040605,0.37090791331301787,0.48992064748632597,0.13195554992409753,0.8764433714070596,0.3904519778314776,0.033824600314335165,0.2815393750474058,0.015331546826317474,0.039566125610211646,0.04888852813713468,0.05898079591794433,0.0700328244568449,0.037599670692576616,0.035738266667570476,0.05939591081725797,0.07015450752189224,0.028231581329528733,-0.35,0.7,-0.8
0.17271653366927026,0.13112250980945983,0.1402522552029244,0.15512909741059688,0.44948035160547684,0.11988777298287809,0.4039516134668605,0.17683564746487646,0.17414014041423798,0.9878905629628725,0.40697407605428093,0.48418986810113823,0.2325149387086463,0.9383277485884337,0.3588493287106179,0.1134226857272164,0.29227213478675074,0.0483708825445562,0.03492354500505795,0.0534880021776064,0.06801814081099251,0.0566657279214259,0.03890442177187107,0.02050598355559269,0.04859482637916564,0.07691702852371057,0.021618213086896057,-0.35,0.7,-0.8
0.19406768723369278,0.18405642860583443,0.1673477735643846,0.3113803477828578,0.3345168583929471,0.09621158195058419,0.3985485656324437,0.18892173413657043,0.1737949289381504,0.9242787650647202,0.4525892245465933,0.41612862619019003,0.3812289043596715,0.986411900897584,0.2501085427944243,0.10052600113523794,0.27875616036671996,0.11780027958294466,0.14806879185241006,0.19678123636924874,0.168420161432249,0.15805236489782584,0.10192516910336222,0.13268875677509434,0.13457384396430314,0.12216736479725837,0.13680731117015885,-0.35,0.7,-0.8
0.07826372414441284,0.07095105482824757,0.07827984014339687,0.5159682062338592,0.2955217784294806,0.18460884120472618,0.33544885051653056,0.26813734709351794,0.16730159893631935,0.8660662757220448,0.5078216060541818,0.4400077294739505,0.41266063410425036,0.9897371244064869,0.27413882563216824,0.07422911955096428,0.45937509772755736,0.2475402246421879,0.21037689659511483,0.22496844873487734,0.19542275662769815,0.30217479867245783,0.1499553184089521,0.08918787126509384,0.12406997851185456,0.29180057421504885,0.1910712105631586,-0.35,0.7,-0.8
0.36340378293413833,0.2394855399405182,0.1924740811402393,0.5584303928794607,0.3465032747104677,0.18330744888207104,0.4091077591843717,0.31157436771417163,0.2582370229065418,0.9590604628139512,0.44830238080431795,0.779241463219581,0.35886774748496036,0.6193004784163672,0.2695407988089363,0.22130079735667207,0.47144455908447075,0.03093409646373033,0.17819264874018545,0.22703230652675305,0.39066743357634764,0.12018978003960677,0.19844596387034114,0.10538205021686192,0.3630532560789433,0.5099476741442739,0.19518003522400346,-0.35,0.7,-0.8
0.40177026811384176,0.21517172854820338,0.2613480562247749,0.5301389792310849,0.502458311568983,0.5180996484608273,0.46558397268503793,0.4613126863370944,0.17592459544539452,0.9631168568526913,0.5636301705531428,0.4110121865524069,0.44332717731394233,0.9432349510500044,0.2073294411499453,0.45627974745030125,0.4443473529622477,0.12075778668954276,0.26947543969347404,0.16079524886453106,0.33617334367662793,0.2221492564505289,0.12803326980708457,0.37337267015581244,0.27740810763432655,0.6690117536463637,0.3085370611678396,-0.35,0.7,-0.8
0.09061723824027908,0.16278622275282825,0.17763205192995773,0.3948966068270169,0.3457807389915201,0.2867886061597098,0.34364405320330377,0.2758904337050786,0.16242052242159843,0.9861970008436867,0.4956389472639117,0.6434478002847958,0.42195255395930437,0.942476530320454,0.15715160112940305,0.11457605952055047,0.4564075396446037,0.2795195095200603,0.22437331464228685,0.20529745065988955,0.03486290897731668,0.2565664102399723,0.24362674212836602,0.09722936209300158,0.07003430407073259,0.2977441012184834,0.1994976755048967,-0.35,0.7,-0.8
0.0593647988728806,0.29638934156496155,0.24971309809339493,0.3893909382656071,0.17396144347553774,0.08728052489136481,0.1282134084802995,0.2565580652843015,0.16727855801582336,0.9552449542136747,0.4082781075137181,0.3899898006389247,0.3275969218094755,0.9680322783288385,0.20632728190127114,0.035101826079020126,0.24342103502525222,0.20976877541434538,0.2182632110672737,0.1632026322726687,0.2414187346829298,0.22502218844708533,0.1759925170413161,0.18269421402218136,0.03954586224204267,0.20781433783936223,0.12967623214382556,-0.35,0.7,-0.8
0.23006337490391254,0.09563069514597747,0.17719666870273337,0.4423440086562422,0.40727317094364796,0.13205670441344924,0.3169335550703922,0.2951970662367531,0.1796056143939495,0.8823705272341811,0.47017262889467537,0.3680334261468558,0.39760079826181743,0.9852388578487423,0.13346249942231464,0.12362025556528046,0.29094558402473397,0.13537157141536438,0.09701306454805494,0.09534868960667929,0.10407064555588287,0.09178117639815739,0.23630504191071802,0.15911408242531486,0.1913768944547426,0.14840499971315055,0.14874921314368217,-0.35,0.7,-0.8
0.23353293448346402,0.19446257625088745,0.14131944956751885,0.4872013441116712,0.5726597206360065,0.4603842541176224,0.4820608050574723,0.39428076905460546,0.17706137895584106,0.8970649494168468,0.4291253602517773,0.5612190239761825,0.264804424979045,0.9308738280759059,0.16752818955644894,0.3464112336984651,0.26180342317318317,0.08700902616331523,0.0748195199666221,0.2111442095872114,0.13576265879410063,0.11832554319225022,0.1533440344463072,0.12036511715375063,0.23632486413902784,0.0798982754713422,0.16613035118007174,-0.35,0.7,-0.8
0.2445985753677179,0.13459091722426256,0.18185768851257683,0.2482968944106898,0.5065756862344033,0.543420985931791,0.40082017433418715,0.44218914664390413,0.17666583135724068,0.9358568853094558,0.30140164893295707,0.7446561866286932,0.2532261323583672,0.798081571761525,0.1555726025697309,0.3232551151810829,0.21999008967920095,0.13875026972063612,0.10488199565053792,0.09955895988484303,0.05607469159324712,0.13242519139642606,0.19200927542543605,0.14599358017554873,0.236698615335522,0.10678574316417469,0.02052630795121409,-0.35,0.7,-0.8
0.13936714094634478,0.07169188460051171,0.11722097654879526,0.28372180991001794,0.36016334370937414,0.502331708125179,0.2735943303657279,0.3870752680381631,0.28811608254909515,0.9787187324230295,0.17542474068301633,0.7737264694550652,0.2985868691086868,0.7226266822832405,0.31294771133101534,0.14335616321845787,0.3869414698112407,0.09434759529626817,0.07860040717847123,0.052477509951275196,0.05011766752551251,0.10521114138910935,0.13465488866153763,0.08435509152918223,0.11069492024217556,0.0804050238418611,0.115904191662217,-0.35,0.7,-0.8
0.06314601824974703,0.08505075801238321,0.15001230593161416,0.25548172987705264,0.4734341664515689,0.5099818776711699,0.38827640604755675,0.39633661685521376,0.20017004758119583,0.9989668495359085,0.2601073040468289,0.8154765386899858,0.3699698102506664,0.7529026791540194,0.36499828323828887,0.15627565603937713,0.3252636997721384,0.05231959477313321,0.04803800321241524,0.06873756229025682,0.14037440503559334,0.08025631092870197,0.06319276217279472,0.05565166380857257,0.06332437674337862,0.17658629707613324,0.04613078925926009,-0.35,0.7,-0.8
0.2688291505373908,0.18115080735627462,0.15428730927641995,0.2970554955629224,0.4197772067904252,0.3418576623367301,0.46149754801283305,0.33399741246218567,0.11709174513816833,0.9740007712022773,0.4150898477046204,0.7497844291255342,0.384696617703042,0.8432623492981739,0.1854918491461376,0.24213490892010547,0.27876444204597184,0.20643030430505505,0.15653037098095723,0.3510726381600259,0.2454891764610709,0.040407570040512965,0.16427198392772666,0.09469378182673154,0.277848753593059,0.10580447392957973,0.0810824161668397,-0.35,0.7,-0.8
0.21613578705700925,0.3824504977217333,0.38844764497375034,0.5147663565879104,0.22249512853558723,0.2954535484419686,0.2803331865128753,0.41752140776112384,0.17790791392326355,0.9811882629307487,0.47068823098647117,0.23905376638974782,0.4490152654583485,0.9340541158898522,0.18629307655086583,0.10588987953027582,0.5799046418213241,0.17327788833762828,0.17813949072944502,0.11177690713253512,0.4095859034880638,0.247238636757896,0.2269479167261318,0.09094929050172511,0.25500292075559455,0.2814188835115619,0.20065508696095702,-0.35,0.7,-0.8
0.2504722223526586,0.3360643022673372,0.3806356644391414,0.2794669009458595,0.28589605108727323,0.45606522492704826,0.37932759886347156,0.4491298951472404,0.17702091857790947,0.9456691904004368,0.6174555399964553,0.6434706388077043,0.4500829907682358,0.9332679692238741,0.2263494601103651,0.219041111939137,0.4369763609192371,0.23628578874399167,0.21098924662262167,0.2375649326901468,0.11370244215106325,0.13900038484332652,0.1841853351572087,0.20876810413177166,0.13159538683898264,0.48522757704528435,0.1443290015334159,-0.35,0.7,-0.8
0.1849524194081129,0.1980282885576134,0.17171415071905033,0.2631820449942215,0.4942032999774266,0.5180832578869761,0.4278318419193299,0.4073826650265456,0.16096501424908638,0.9816174880756585,0.5688091813336648,0.7089243323978046,0.4651824952813152,0.9145164389163131,0.1287004154965524,0.31741515226954736,0.3772008735546093,0.06613852781414377,0.05971349541383067,0.1016170804803275,0.0344177702513859,0.026679016608235465,0.230547914661396,0.22076979407017608,0.292226263972383,0.07476518403407405,0.10566355961873276,-0.35,0.7,-0.8
0.14775446418099591,0.2863099049787576,0.304905429936645,0.44872354920802127,0.34774259376117994,0.32813821879322214,0.329697413613505,0.35695311746981845,0.16644376516342163,0.9589331927789457,0.5621573440256218,0.5334337383217752,0.4833604732216589,0.9827750612426157,0.14065969733427114,0.14639666104299578,0.4247426824275757,0.22606366818715,0.18709720669595595,0.12369363986611878,0.06395756153535623,0.20650623892866293,0.2192339787205388,0.1864956958258336,0.0789300853359427,0.07554972536479057,0.2089447034726287,-0.35,0.7,-0.8
0.5288118730074007,0.4103037077594797,0.481480037945615,0.3398363205210282,0.3697007255571776,0.3108543698415316,0.4578039117260867,0.3920520379407267,0.2720804624259472,0.9891928546708968,0.5395319863826441,0.5678865649708214,0.40139598725820463,0.7135499298129097,0.23819296437088117,0.16185270397743048,0.4014990997886343,0.27596149841154843,0.25649117190905885,0.26318394024645836,0.24053164496685583,0.23879312905549654,0.13851269180701248,0.12541133038185648,0.12175153759124141,0.18125627104868264,0.052143403014328904,-0.35,0.7,-0.8
0.19674949266255493,0.3450529277473367,0.4667141564274945,0.5538821346573924,0.16832901215206483,0.2628732260026646,0.307730921979193,0.3236450192475189,0.17292781919240952,0.9713225841425377,0.58138301698981,0.6159958563626802,0.4819261878393495,0.954000794151958,0.17926356351064487,0.07654108996805668,0.4357252260055134,0.150649583308389,0.22271423320221628,0.10135966234553448,0.2717822822957956,0.23553721570138753,0.11202413529490263,0.17014775244575223,0.22335707028426469,0.2707945103412551,0.11473048578794702,-0.35,0.7,-0.8
0.2731655196083767,0.2199772046845721,0.19468013072347204,0.6036332770067261,0.3030518363047692,0.3553938727491319,0.3270282117166975,0.34704410246199896,0.18374613672494888,0.9648457823629895,0.46026070303393973,0.18878342049130753,0.4650537376652355,0.8946555032783463,0.20223700322568278,0.18609204073895158,0.5510393603605187,0.12854470103429672,0.24678503604020596,0.3063389382981619,0.2663046178474277,0.16288065848307373,0.22825499563807444,0.3178405004284039,0.2745155710630402,0.4527247440717033,0.27693162947903716,-0.35,0.7,-0.8
0.34803810940126184,0.26337785177159034,0.38659153105689087,0.5451914853498878,0.43625426249605137,0.2847976913186764,0.4498041180374992,0.30570328192386753,0.22827943041920662,0.9733703065687855,0.5270265706032615,0.45295116336892693,0.46961750561273297,0.4446897692073752,0.22577852385598549,0.23172530011437614,0.44313356460714787,0.19883301844883944,0.26208980739493665,0.38691106507945044,0.35593898130015467,0.2914877881973535,0.16441184206576948,0.3449168633962001,0.5776934641572306,0.4521092250519049,0.3121015233996431,-0.35,0.7,-0.8
0.9139597507520171,0.5677119397205028,0.591885317287014,0.4266441640634526,0.5903568273380406,0.5462674979950982,0.6371958662298174,0.5788107021305857,0.3744598403573036,0.9771843366287865,0.5325935120373216,0.5475784805636168,0.40465923240298113,0.6076484569055987,0.30373217606699443,0.3851972834597942,0.3868086587784704,0.19625184049407968,0.4741365439894557,0.1833413951459535,0.21833851996936454,0.2932257088939974,0.17964480769684293,0.35913184986343755,0.24537255578134748,0.178447645107951,0.08787198342062155,-0.35,0.7,-0.8
0.6774707858651552,0.24497565683127237,0.19736577511617542,0.4917065051029768,0.598591623093683,0.5388312143386069,0.5084007115825677,0.43477429277361973,0.26670441031455994,0.9896634416779313,0.530821814920898,0.7583117501307577,0.3952672449851833,0.75118818115881,0.18564864650503277,0.4618152816409665,0.5290865629290566,0.3899702666840066,0.13493340026369294,0.47384061114974335,0.04365563642965252,0.14595508071412405,0.1805505537268244,0.4474913198900159,0.2641988374578856,0.20661979420517018,0.19521604164952272,-0.35,0.7,-0.8
0.21500258146051393,0.21247815965922257,0.13892020452064494,0.48447751639465536,0.5141812558183186,0.5067420059894756,0.4002149739511476,0.399823536293951,0.3327150121331215,0.9800263284469453,0.41991406350535065,0.9862977120158674,0.4053879436487074,0.3779786649345898,0.21362888122889634,0.3068675433018414,0.6801810044314945,0.05984708166982197,0.03373278245757214,0.3909086971737251,0.10510114419833685,0.08336711140847826,0.3846199302411982,0.09012519533097878,0.7369353745412678,0.10669606738678664,0.1878838049534975,-0.35,0.7,-0.8
0.2750693885973752,0.2567814050052691,0.2770335031491823,0.7020221247335131,0.5631629724186978,0.5432852663758589,0.4636024640633236,0.44475130563999227,0.3371521793305874,0.9510252937232542,0.4741755045623241,0.9775092781108555,0.4852395285639257,0.16750517311107585,0.22298583493374535,0.37437115790411446,0.6753874607193944,0.27399981882937285,0.13661060736433048,0.14971901081474906,0.26539964332861876,0.11971509181160665,0.21965585501265775,0.10819023241183597,0.320273407995419,0.33169030824233897,0.04469965268591955,-0.35,0.7,-0.8
0.320960139138589,0.3076321545804025,0.3109906061823841,0.44835805601884116,0.30874237246744407,0.291499281221285,0.386716605962816,0.3513525885237619,0.28232763335108757,0.9527520207055931,0.39865991596301376,0.555801280050387,0.5344879733844835,0.4661382636602958,0.22788671579839376,0.20054394778179263,0.4699370716426858,0.37161251215944846,0.44867519156380953,0.3014816730851063,0.22234879540273259,0.34637372667436156,0.22941550840850583,0.3296737139819447,0.25657761427563347,0.22848789705809244,0.2579765195505069,-0.35,0.7,-0.8
0.022919013362332194,0.3792739388652061,0.3856757083848181,0.20133170078764612,0.17816936468737027,0.1523650621009461,0.2958793616321965,0.26035611279230375,0.1816840097308159,0.9805769943202134,0.5726432902179894,0.5802491122930151,0.46919035114533725,0.947774265221769,0.09766760041838049,0.008846133438952176,0.3175821147164105,0.04370938709701415,0.01102659719773936,0.16723148298751442,0.2110861775511295,0.08096861729593145,0.3451283536250558,0.37697395609746404,0.3597553053707614,0.13651520004763562,0.26899979767446985,-0.35,0.7,-0.8
0.12913298087056313,0.3635171550057612,0.337410324475265,0.2667390770376617,0.13546255962204032,0.10776271990492006,0.32564278261604207,0.31055257725655455,0.2897387780249119,0.9927852458354063,0.4996357943995645,0.8705793555854738,0.4110427971261567,0.7529532556714299,0.11911641720906249,0.07625655091695559,0.4106372233568626,0.19236634816543596,0.14615315170751425,0.10733781089793543,0.119527026716918,0.1835647413500288,0.1432838929816611,0.12971969389387641,0.05560822493406666,0.3077949701494878,0.2152181629789237,-0.35,0.7,-0.8
0.5075149917748009,0.3183841667463416,0.2975676235147972,0.40262650420791996,0.2464220059896225,0.23850273859655793,0.3814891598706732,0.3747676431215135,0.26032663509249687,0.966504776486862,0.4375544437239172,0.8879464473763607,0.35300233199750286,0.6744511935819733,0.17018589013846655,0.26054987947570835,0.4907503537988493,0.2442239541384642,0.23579013076270078,0.2971565411681256,0.17524962327625473,0.20038565845462378,0.085285462298267,0.14142943164568128,0.268907634789529,0.10249019387568195,0.05030989339966869,-0.35,0.7,-0.8
0.523983222013018,0.31606249350173254,0.2993039211521686,0.6592005887970753,0.6357853017755757,0.6131517591243807,0.5586032552139482,0.5422718824756017,0.32960906997323036,0.9746037154508271,0.5421251136977349,0.5054554567452297,0.4564855960237039,0.7231653880729496,0.16790632538046807,0.6954752561619495,0.5117408331241778,0.2350735381914731,0.19101052024765952,0.23766918524132688,0.2757326233474711,0.11172615324612467,0.28406505589326353,0.2410681830975249,0.08897488360444056,0.12282462736383788,0.11330451678928086,-0.35,0.7,-0.8
0.30889152761400557,0.19074404962155908,0.16739938046573283,0.29244373026950266,0.5699748213915489,0.48035632837534736,0.47080067994697994,0.3753583705279406,0.21532012522220612,0.9919006647617521,0.5452183737201789,0.7785442676564494,0.41541879771419815,0.858416656671683,0.10731670418703931,0.33050885152055626,0.42431116330925006,0.07918524002979138,0.12698542321307332,0.12537401662515033,0.054603188422063534,0.10242030512254258,0.20326310398064082,0.19161012438202105,0.2687919928280626,0.2699883994444339,0.10292224084763256,-0.35,0.7,-0.8
0.12461966782495858,0.13636405434496215,0.10815826114263441,0.24848595834743187,0.5241421429469179,0.4925375118558072,0.4298215181653122,0.37153702621534096,0.17000775784254074,0.9929573921584303,0.5111818599004317,0.6590573833064921,0.4391462336557033,0.9436747925443945,0.08750639921670533,0.2400472943327617,0.41491445613246836,0.11661195347786182,0.05933927791732722,0.09905955238929567,0.051566304042630885,0.061947529185243835,0.16984038293830053,0.1558233387356601,0.19486617332186,0.097384200721154,0.1458190943809176,-0.35,0.7,-0.8
0.152124028168875,0.30077890472278246,0.2851720680500293,0.5544539326004592,0.30367602559720974,0.23259712251402134,0.35680017066508224,0.3135218749212585,0.21676262095570564,0.9371520562444995,0.5409541866551675,0.6155568977119141,0.3782344958988739,0.8884955548801258,0.2781505636488446,0.12453557677649198,0.5634214223917359,0.16201060063591663,0.27556345070304833,0.4374530994154286,0.42028957806847544,0.22627514083071862,0.08234248946147156,0.21636762992401543,0.3733748763900978,0.36754749773124556,0.18570300883838534,-0.35,0.7,-0.8
